Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents,has_exact_synonym,has_related_synonym,http://data.bioontology.org/metadata/prefixIRI,http://purl.obolibrary.org/obo/has_prefix,http://purl.obolibrary.org/obo/IAO_0000115,http://purl.obolibrary.org/obo/is_unit_of,http://purl.org/dc/elements/1.1/source,http://www.geneontology.org/formats/oboInOwl#hasDbXref
http://purl.obolibrary.org/obo/UO_0000083,kilogram per cubic meter,kilogram per cubic metre|kg/m^[3],A mass unit density which is equal to mass of an object in kilograms divided by the volume in cubic meters.,FALSE,,,http://purl.obolibrary.org/obo/UO_0000052,kilogram per cubic metre|kg/m^[3],,UO:0000083,,A mass unit density which is equal to mass of an object in kilograms divided by the volume in cubic meters.,,,
http://purl.obolibrary.org/obo/UO_0000175,gram per liter,gram per litre|g/L,A mass unit density which is equal to mass of an object in grams divided by the volume in liters.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000175,gram per litre|g/L,,UO:0000175,,A mass unit density which is equal to mass of an object in grams divided by the volume in liters.,,,
http://purl.obolibrary.org/obo/UO_0000177,unit per volume unit,,"A concentration unit which is a standard measure of the number of units, as an agreed arbitrary amount, of a given substance per a specific volume of solution.",FALSE,,,http://purl.obolibrary.org/obo/UO_0000051,,,UO:0000177,,"A concentration unit which is a standard measure of the number of units, as an agreed arbitrary amount, of a given substance per a specific volume of solution.",,,
http://purl.obolibrary.org/obo/UO_0000174,kilogram per liter,kilogram per litre|kg/L,A mass unit density which is equal to mass of an object in kilograms divided by the volume in liters.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000175,kilogram per litre|kg/L,,UO:0000174,http://purl.obolibrary.org/obo/UO_0000294,A mass unit density which is equal to mass of an object in kilograms divided by the volume in liters.,,,
http://purl.obolibrary.org/obo/UO_0000171,parts per trillion,ppt|10^[-12],"A dimensionless concentration notation which denotes the amount of a given substance in a total amount of 1,000,000,000 regardless of the units of measure used as long as they are the same or 1 part in 10^[12].",FALSE,,,http://purl.obolibrary.org/obo/UO_1000171,ppt|10^[-12],,UO:0000171,,"A dimensionless concentration notation which denotes the amount of a given substance in a total amount of 1,000,000,000 regardless of the units of measure used as long as they are the same or 1 part in 10^[12].",,,
http://purl.obolibrary.org/obo/UO_0000178,unit per milliliter,unit per millilitre|U/ml,A unit per milliliter unit which is equal to one unit of an agreed arbitrary amount per one milliliter.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000178,unit per millilitre|U/ml,,UO:0000178,,A unit per milliliter unit which is equal to one unit of an agreed arbitrary amount per one milliliter.,,,
http://purl.obolibrary.org/obo/UO_0000172,parts per quadrillion,ppq|10^[-15],"A dimensionless concentration notation which denotes the amount of a given substance in a total amount of 1,000,000,000,000 regardless of the units of measure used as long as they are the same or 1 part in 10^[15].",FALSE,,,http://purl.obolibrary.org/obo/UO_1000172,ppq|10^[-15],,UO:0000172,,"A dimensionless concentration notation which denotes the amount of a given substance in a total amount of 1,000,000,000,000 regardless of the units of measure used as long as they are the same or 1 part in 10^[15].",,,
http://purl.obolibrary.org/obo/UO_0000173,gram per milliliter,gram per millilitre|g/ml,A mass unit density which is equal to mass of an object in grams divided by the volume in milliliter.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000173,gram per millilitre|g/ml,,UO:0000173,,A mass unit density which is equal to mass of an object in grams divided by the volume in milliliter.,,,
http://purl.obolibrary.org/obo/UO_0000170,parts per billion,ppb|10^[-9],"A dimensionless concentration notation which denotes the amount of a given substance in a total amount of 1,000,000,000 regardless of the units of measure as long as they are the same or 1 part in 10^[9].",FALSE,,,http://purl.obolibrary.org/obo/UO_1000170,ppb|10^[-9],,UO:0000170,,"A dimensionless concentration notation which denotes the amount of a given substance in a total amount of 1,000,000,000 regardless of the units of measure as long as they are the same or 1 part in 10^[9].",,,
http://purl.obolibrary.org/obo/UO_0000179,unit per liter,unit per litre|U/l,A unit per milliliter unit which is equal to one unit of an agreed arbitrary amount per one liter.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000179,unit per litre|U/l,,UO:0000179,,A unit per milliliter unit which is equal to one unit of an agreed arbitrary amount per one liter.,,,
http://purl.obolibrary.org/obo/UO_0000176,milligram per milliliter,milligram per millilitre|mg/ml,A mass unit density which is equal to mass of an object in milligrams divided by the volume in milliliters.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000173,milligram per millilitre|mg/ml,,UO:0000176,http://purl.obolibrary.org/obo/UO_0000297,A mass unit density which is equal to mass of an object in milligrams divided by the volume in milliliters.,,,
http://purl.obolibrary.org/obo/UO_0010066,kilometer,km|kilometre,A length unit which is equal to one thousand meters.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000008,km|kilometre,,UO:0010066,http://purl.obolibrary.org/obo/UO_0000294,A length unit which is equal to one thousand meters.,,,
http://purl.obolibrary.org/obo/UO_0010063,milligray per day,mGy/min,A derived absorbed dose unit which is equal to one milligray absorbed per day.,FALSE,,,http://purl.obolibrary.org/obo/UO_0000129,mGy/min,,UO:0010063,,A derived absorbed dose unit which is equal to one milligray absorbed per day.,,,
http://purl.obolibrary.org/obo/UO_0010062,milligray per minute,mGy/day,A derived absorbed dose unit which is equal to one milligray absorbed per minute.,FALSE,,,http://purl.obolibrary.org/obo/UO_1010060,mGy/day,,UO:0010062,http://purl.obolibrary.org/obo/UO_0000297,A derived absorbed dose unit which is equal to one milligray absorbed per minute.,,,
http://purl.obolibrary.org/obo/UO_0010060,gray per minute,Gy/min,A derived absorbed dose unit which is equal to one gray absorbed per minute.,FALSE,,,http://purl.obolibrary.org/obo/UO_1010060,Gy/min,,UO:0010060,,A derived absorbed dose unit which is equal to one gray absorbed per minute.,,,
http://purl.obolibrary.org/obo/UO_0010069,bar,,"A pressure unit which is equal to 100,000 pascal or the pressure or stress on a surface caused by a force of 100,000 newtons spread over a surface of 1 m^[2].",FALSE,,,http://purl.obolibrary.org/obo/UO_1000110,,,UO:0010069,,"A pressure unit which is equal to 100,000 pascal or the pressure or stress on a surface caused by a force of 100,000 newtons spread over a surface of 1 m^[2].",,,
http://purl.obolibrary.org/obo/UO_0010064,milligray per hour,mGy/h,A derived absorbed dose unit which is equal to one milligray absorbed per hour.,FALSE,,,http://purl.obolibrary.org/obo/UO_0000129,mGy/h,,UO:0010064,,A derived absorbed dose unit which is equal to one milligray absorbed per hour.,,,
http://purl.obolibrary.org/obo/UO_0010061,centigray per minute,cGy/min,A derived absorbed dose unit which is equal to one centigray absorbed per minute.,FALSE,,,http://purl.obolibrary.org/obo/UO_1010060,cGy/min,,UO:0010061,http://purl.obolibrary.org/obo/UO_0000298,A derived absorbed dose unit which is equal to one centigray absorbed per minute.,,,
http://purl.obolibrary.org/obo/UO_0010068,microgram per deciliter,ug/dl|microgram per decilitre,A mass unit density which is equal to mass of an object in micrograms divided by the volume in deciliters.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000208,ug/dl|microgram per decilitre,,UO:0010068,http://purl.obolibrary.org/obo/UO_0000299,A mass unit density which is equal to mass of an object in micrograms divided by the volume in deciliters.,,,
http://purl.obolibrary.org/obo/UO_0010067,milligram per deciliter,milligram per decilitre|mg/dl,A mass unit density which is equal to mass of an object in milligrams divided by the volume in deciliters.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000208,milligram per decilitre|mg/dl,,UO:0010067,http://purl.obolibrary.org/obo/UO_0000297,A mass unit density which is equal to mass of an object in milligrams divided by the volume in deciliters.,,,
http://purl.obolibrary.org/obo/UO_0010065,milligray per second,mGy/s,A derived absorbed dose unit which is equal to one milligray absorbed per second.,FALSE,,,http://purl.obolibrary.org/obo/UO_0000129,mGy/s,,UO:0010065,,A derived absorbed dose unit which is equal to one milligray absorbed per second.,,,
http://purl.obolibrary.org/obo/UO_1000312,relative light unit based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000157,,,UO:1000312,,,,,
http://purl.obolibrary.org/obo/UO_1000310,dosage unit based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000051,,,UO:1000310,,,,,
http://purl.obolibrary.org/obo/UO_1000314,relative fluorescence unit based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000312,,,UO:1000314,,,,,
http://purl.obolibrary.org/obo/UO_1000313,relative luminescence unit based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000312,,,UO:1000313,,,,,
http://purl.obolibrary.org/obo/UO_0000266,electronvolt,electron volt|eV,A non-SI unit of energy (eV) defined as the energy acquired by a single unbound electron when it passes through an electrostatic potential difference of one volt. An electronvolt is equal to 1.602 176 53(14) x 10^-19 J.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000266,electron volt|eV,,UO:0000266,,A non-SI unit of energy (eV) defined as the energy acquired by a single unbound electron when it passes through an electrostatic potential difference of one volt. An electronvolt is equal to 1.602 176 53(14) x 10^-19 J.,,,
http://purl.obolibrary.org/obo/UO_0000269,absorbance unit,AU,"A dimensionless logarithmic unit assigned to a measure of absorbance of light through a partially absorbing substance, defined as -log10(I/I_0) where I = transmitted light and I_0 = incident light.",FALSE,,,http://purl.obolibrary.org/obo/UO_1000269,AU,,UO:0000269,,"A dimensionless logarithmic unit assigned to a measure of absorbance of light through a partially absorbing substance, defined as -log10(I/I_0) where I = transmitted light and I_0 = incident light.",,,
http://purl.obolibrary.org/obo/UO_0000268,volt per meter,volt per metre|V/m,The volt per meter is a unit of electric field strength equal to the a potential difference of 1 volt existing between two points that are 1 meter apart.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000268,volt per metre|V/m,,UO:0000268,,The volt per meter is a unit of electric field strength equal to the a potential difference of 1 volt existing between two points that are 1 meter apart.,,,
http://purl.obolibrary.org/obo/UO_0000262,electrical conduction unit,,A unit which represents a standard measurement of the movement of electrically charged particles through a transmission medium (electrical conductor).,FALSE,,,http://purl.obolibrary.org/obo/UO_0000261,,,UO:0000262,,A unit which represents a standard measurement of the movement of electrically charged particles through a transmission medium (electrical conductor).,,,
http://purl.obolibrary.org/obo/UO_0000261,conduction unit,,A unit which represents a standard measurement of the transmission of an entity through a medium.,FALSE,,,http://purl.obolibrary.org/obo/UO_0000000,,,UO:0000261,,A unit which represents a standard measurement of the transmission of an entity through a medium.,,,
http://purl.obolibrary.org/obo/UO_0000265,watt per meter kelvin,watt per metre kelvin|W/m K,An heat conduction unit which is equal to one watt divided by meter kelvin.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000265,watt per metre kelvin|W/m K,,UO:0000265,,An heat conduction unit which is equal to one watt divided by meter kelvin.,,,
http://purl.obolibrary.org/obo/UO_0000260,effective dose unit,,A unit which is a standard measure of the estimate of the stochastic effect that a non-uniform radiation dose has on a human.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000260,,,UO:0000260,,A unit which is a standard measure of the estimate of the stochastic effect that a non-uniform radiation dose has on a human.,,,
http://purl.obolibrary.org/obo/UO_0000267,electric field strength unit,E-field strength ,The electric field strength is a unit which is a measure of the potential difference between two points some distance apart.,FALSE,,,http://purl.obolibrary.org/obo/UO_0000000,E-field strength ,,UO:0000267,,The electric field strength is a unit which is a measure of the potential difference between two points some distance apart.,,,
http://purl.obolibrary.org/obo/UO_0000263,heat conduction unit,,"A unit which represents a standard measurement of the spontaneous transfer of thermal energy through matter, from a region of higher temperature to a region of lower temperature.",FALSE,,,http://purl.obolibrary.org/obo/UO_0000261,,,UO:0000263,,"A unit which represents a standard measurement of the spontaneous transfer of thermal energy through matter, from a region of higher temperature to a region of lower temperature.",,,
http://purl.obolibrary.org/obo/UO_0000264,siemens,S,An electrical conduction unit which is equal to A/V.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000264,mho |A V^-1,S,UO:0000264,,An electrical conduction unit which is equal to A/V.,,,
http://purl.obolibrary.org/obo/UO_0000069,millimolal,mm,A molality unit which is equal to one thousandth of a molal or 10^[-3] m.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000068,mm,,UO:0000069,http://purl.obolibrary.org/obo/UO_0000297,A molality unit which is equal to one thousandth of a molal or 10^[-3] m.,,,
http://purl.obolibrary.org/obo/UO_0000062,molar,M,A unit of concentration which expresses a concentration of 1 mole of solute per liter of solution (mol/L).,FALSE,,,http://purl.obolibrary.org/obo/UO_1000062,M,,UO:0000062,,A unit of concentration which expresses a concentration of 1 mole of solute per liter of solution (mol/L).,,,
http://purl.obolibrary.org/obo/UO_0000066,picomolar,pM,A unit of molarity which is equal to 10^[-12] M.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000062,pM,,UO:0000066,http://purl.obolibrary.org/obo/UO_0000302,A unit of molarity which is equal to 10^[-12] M.,,,
http://purl.obolibrary.org/obo/UO_0000063,millimolar,mM,A unit of molarity which is equal to one thousandth of a molar or 10^[-3] M.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000062,mM,,UO:0000063,http://purl.obolibrary.org/obo/UO_0000297,A unit of molarity which is equal to one thousandth of a molar or 10^[-3] M.,,,
http://purl.obolibrary.org/obo/UO_0000067,unit of molality,,A concentration unit which is a standard measure of the number of moles of a given substance per kilogram of solvent.,FALSE,,,http://purl.obolibrary.org/obo/UO_0000051,,,UO:0000067,,A concentration unit which is a standard measure of the number of moles of a given substance per kilogram of solvent.,,,
http://purl.obolibrary.org/obo/UO_0000065,nanomolar,nM,A unit of molarity which is equal to one thousandth of one millionth of a molar or 10^[-9] M.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000062,nM,,UO:0000065,http://purl.obolibrary.org/obo/UO_0000300,A unit of molarity which is equal to one thousandth of one millionth of a molar or 10^[-9] M.,,,
http://purl.obolibrary.org/obo/UO_0000061,unit of molarity,,A concentration unit which is a standard measure of the number of moles of a given substance per liter of solution.,FALSE,,,http://purl.obolibrary.org/obo/UO_0000051,,,UO:0000061,,A concentration unit which is a standard measure of the number of moles of a given substance per liter of solution.,,,
http://purl.obolibrary.org/obo/UO_0000064,micromolar,uM,A unit of molarity which is equal to one millionth of a molar or 10^[-6] M.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000062,uM,,UO:0000064,http://purl.obolibrary.org/obo/UO_0000299,A unit of molarity which is equal to one millionth of a molar or 10^[-6] M.,,,
http://purl.obolibrary.org/obo/UO_0000060,speed/velocity unit,,"A unit which is a standard measure of the rate of movement. Speed is measured in the same physical units of measurement as velocity, but does not contain the element of direction that velocity has. Speed is thus the magnitude component of velocity.",FALSE,,,http://purl.obolibrary.org/obo/UO_0000000,,,UO:0000060,,"A unit which is a standard measure of the rate of movement. Speed is measured in the same physical units of measurement as velocity, but does not contain the element of direction that velocity has. Speed is thus the magnitude component of velocity.",,,
http://purl.obolibrary.org/obo/UO_0000068,molal,m,A unit of concentration which expresses a concentration of a solution of 1 mole per kilogram of solvent (mol/kg).,FALSE,,,http://purl.obolibrary.org/obo/UO_1000068,m,,UO:0000068,,A unit of concentration which expresses a concentration of a solution of 1 mole per kilogram of solvent (mol/kg).,,,
http://purl.obolibrary.org/obo/UO_0000254,newton per meter,newton per metre|N/m,A surface tension unit which is equal to one newton per meter.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000254,newton per metre|N/m,,UO:0000254,,A surface tension unit which is equal to one newton per meter.,,,
http://purl.obolibrary.org/obo/UO_0000258,poise,dyne s/cm^2|P,A viscosity unit which is equal to one dyne second per square centimeter.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000258,dyne s/cm^2|P,,UO:0000258,,A viscosity unit which is equal to one dyne second per square centimeter.,,,
http://purl.obolibrary.org/obo/UO_0000257,pascal second,Pa  s,A viscosity unit which is equal to one pascale per second.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000257,Pa  s,,UO:0000257,,A viscosity unit which is equal to one pascale per second.,,,
http://purl.obolibrary.org/obo/UO_0000256,viscosity unit,,A unit which is a standard measure of the internal resistance of fluids to flow.,FALSE,,,http://purl.obolibrary.org/obo/UO_0000000,,,UO:0000256,,A unit which is a standard measure of the internal resistance of fluids to flow.,,,
http://purl.obolibrary.org/obo/UO_0000250,nanovolt,nV,An electric potential difference unit which is equal to one billionth of a volt or 10^[-12] V.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000218,nV,,UO:0000250,http://purl.obolibrary.org/obo/UO_0000300,An electric potential difference unit which is equal to one billionth of a volt or 10^[-12] V.,,,
http://purl.obolibrary.org/obo/UO_0000252,megavolt,MV,An electric potential difference unit which is equal to one million volts or 10^[6] V.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000218,MV,,UO:0000252,http://purl.obolibrary.org/obo/UO_0000293,An electric potential difference unit which is equal to one million volts or 10^[6] V.,,,
http://purl.obolibrary.org/obo/UO_0000259,decibel,dB,A ratio unit which is an indicator of sound power per unit area.,FALSE,,,http://purl.obolibrary.org/obo/UO_0000190,dB,,UO:0000259,,A ratio unit which is an indicator of sound power per unit area.,,,
http://purl.obolibrary.org/obo/UO_0000253,surface tension unit,,A unit which is a standard measure of the ability of a liguid to attraction of molecules at its surface as a result of unbalanced molecular cohesive forces.,FALSE,,,http://purl.obolibrary.org/obo/UO_0000000,,,UO:0000253,,A unit which is a standard measure of the ability of a liguid to attraction of molecules at its surface as a result of unbalanced molecular cohesive forces.,,,
http://purl.obolibrary.org/obo/UO_0000255,dyne per cm,dyn/cm,A surface tension unit which is equal to one dyne per centimeter.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000255,dyn/cm,,UO:0000255,,A surface tension unit which is equal to one dyne per centimeter.,,,
http://purl.obolibrary.org/obo/UO_0000251,picovolt,pV,An electric potential difference unit which is equal to one trillionth of a volt or 10^[-12] V.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000218,pV,,UO:0000251,http://purl.obolibrary.org/obo/UO_0000302,An electric potential difference unit which is equal to one trillionth of a volt or 10^[-12] V.,,,
http://purl.obolibrary.org/obo/UO_0000077,meter per second per second,metre per second per second|m/s^[2],An acceleration unit which is equal to the acceleration an object changing its velocity by 1meter/s over a time period that equals one second.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000077,metre per second per second|m/s^[2],,UO:0000077,,An acceleration unit which is equal to the acceleration an object changing its velocity by 1meter/s over a time period that equals one second.,,,
http://purl.obolibrary.org/obo/UO_0000079,radian per second,rad/s,An angular unit velocity which is equal to about 9.54930 rpm (revolutions per minute).,FALSE,,,http://purl.obolibrary.org/obo/UO_1000079,rad/s,,UO:0000079,,An angular unit velocity which is equal to about 9.54930 rpm (revolutions per minute).,,,
http://purl.obolibrary.org/obo/UO_0000076,mole fraction,chi|(x),A concentration unit which denotes the number of moles of solute as a proportion of the total number of moles in a solution.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000076,chi|(x),,UO:0000076,,A concentration unit which denotes the number of moles of solute as a proportion of the total number of moles in a solution.,,,
http://purl.obolibrary.org/obo/UO_0000071,nanomolal,nm,A molality unit which is equal to one thousandth of one millionth of a molal or 10^[-9] m.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000068,nm,,UO:0000071,http://purl.obolibrary.org/obo/UO_0000300,A molality unit which is equal to one thousandth of one millionth of a molal or 10^[-9] m.,,,
http://purl.obolibrary.org/obo/UO_0000075,normal,N,A unit of concentration which is one gram equivalent of a solute per liter of solution. A gram equivalent weight or equivalent is a measure of the reactive capacity of a given molecule.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000075,N,,UO:0000075,,A unit of concentration which is one gram equivalent of a solute per liter of solution. A gram equivalent weight or equivalent is a measure of the reactive capacity of a given molecule.,,,
http://purl.obolibrary.org/obo/UO_0000074,unit of normality,,A unit of concentration which highlights the chemical nature of salts.,FALSE,,,http://purl.obolibrary.org/obo/UO_0000051,,,UO:0000074,,A unit of concentration which highlights the chemical nature of salts.,,,
http://purl.obolibrary.org/obo/UO_0000073,femtomolar,fM,A unit of molarity which is equal to 10^[-15] M.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000062,fM,,UO:0000073,http://purl.obolibrary.org/obo/UO_0000303,A unit of molarity which is equal to 10^[-15] M.,,,
http://purl.obolibrary.org/obo/UO_0000070,micromolal,um,A molality unit which is equal to one millionth of a molal or 10^[-6] m.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000068,um,,UO:0000070,http://purl.obolibrary.org/obo/UO_0000299,A molality unit which is equal to one millionth of a molal or 10^[-6] m.,,,
http://purl.obolibrary.org/obo/UO_0000078,radian per second per second,rad/s^[2]|alpha,An angular unit acceleration which is equal to the angular acceleration of an object changing its angular velocity by 1rad/s over a time period that equals one second.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000078,rad/s^[2]|alpha,,UO:0000078,,An angular unit acceleration which is equal to the angular acceleration of an object changing its angular velocity by 1rad/s over a time period that equals one second.,,,
http://purl.obolibrary.org/obo/UO_0000072,picomolal,pm,A molality unit which is equal to 10^[-12] m.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000068,pm,,UO:0000072,http://purl.obolibrary.org/obo/UO_0000302,A molality unit which is equal to 10^[-12] m.,,,
http://purl.obolibrary.org/obo/UO_1010035,stone based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000002,,,UO:1010035,,,,,
http://purl.obolibrary.org/obo/UO_1010032,drachm based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000002,,,UO:1010032,,,,,
http://purl.obolibrary.org/obo/UO_1010030,gallon based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000095,,,UO:1010030,,,,,
http://purl.obolibrary.org/obo/UO_1010034,pound based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000002,,,UO:1010034,,,,,
http://purl.obolibrary.org/obo/UO_1010031,grain based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000002,,,UO:1010031,,,,,
http://purl.obolibrary.org/obo/UO_1010038,ton based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000002,,,UO:1010038,,,,,
http://purl.obolibrary.org/obo/UO_1010033,ounce based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000002,,,UO:1010033,,,,,
http://purl.obolibrary.org/obo/UO_1010037,hundredweight based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000002,,,UO:1010037,,,,,
http://purl.obolibrary.org/obo/UO_1010036,quarter based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000002,,,UO:1010036,,,,,
http://purl.obolibrary.org/obo/UO_1010039,slug based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000111,,,UO:1010039,,,,,
http://purl.obolibrary.org/obo/UO_1000147,disintegrations per minute based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000128,,,UO:1000147,,,,,
http://purl.obolibrary.org/obo/UO_1000148,counts per minute based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000128,,,UO:1000148,,,,,
http://purl.obolibrary.org/obo/UO_1000140,Roentgen equivalent man based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000130,,,UO:1000140,,,,,
http://purl.obolibrary.org/obo/UO_0010055,centigray,cGy,An absorbed dose unit which is equal to 0.01 gray (Gy),FALSE,,,http://purl.obolibrary.org/obo/UO_1000134,cGy,,UO:0010055,http://purl.obolibrary.org/obo/UO_0000298,An absorbed dose unit which is equal to 0.01 gray (Gy),,,
http://purl.obolibrary.org/obo/UO_0010056,gigaelectronvolt,GeV,A unit of energy that is equal to one thousand million electronvolts.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000266,GeV,,UO:0010056,http://purl.obolibrary.org/obo/UO_0000292,A unit of energy that is equal to one thousand million electronvolts.,,,
http://purl.obolibrary.org/obo/UO_0010059,kiloelectronvolt per micron,keV/micron,A derived unit equal to the energy deposited by ionizing radiation per micron of path length in matter,FALSE,,,http://purl.obolibrary.org/obo/UO_0000111,keV/micron,,UO:0010059,,A derived unit equal to the energy deposited by ionizing radiation per micron of path length in matter,,,
http://purl.obolibrary.org/obo/UO_0010051,large calorie,kilocalorie|kcal|food calorie|calorie|cal|big calorie,"A unit of energy widely used in nutrition, equivalent to the amount of heat needed to cause one kilogram of water to rise in temperature by one degree Celsius.",FALSE,,,http://purl.obolibrary.org/obo/UO_1010051,kilocalorie|kcal|food calorie|calorie|cal|big calorie,,UO:0010051,,"A unit of energy widely used in nutrition, equivalent to the amount of heat needed to cause one kilogram of water to rise in temperature by one degree Celsius.",,,
http://purl.obolibrary.org/obo/UO_0010053,micrograms per wheaton bottle,micrograms per bottle,A unit of mass concentration defined as the number of micrograms of a substance per 250 ml Wheaton bottle.,FALSE,,,http://purl.obolibrary.org/obo/UO_0000052,micrograms per bottle,,UO:0010053,,A unit of mass concentration defined as the number of micrograms of a substance per 250 ml Wheaton bottle.,,,
http://purl.obolibrary.org/obo/UO_0010054,picoampere,pA,An electric current unit current which is equal to one trillionth of an ampere or 10^[-12] A.,FALSE,,,http://purl.obolibrary.org/obo/UO_1000011,pA,,UO:0010054,http://purl.obolibrary.org/obo/UO_0000302,An electric current unit current which is equal to one trillionth of an ampere or 10^[-12] A.,,,
http://purl.obolibrary.org/obo/UO_0010050,nanogram per microliter,ng/ul|nanogram per microlitre,A mass unit density which is equal to mass of an object in nanograms divided by the volume in microliters.,FALSE,,,http://purl.obolibrary.org/obo/UO_0000052,ng/ul|nanogram per microlitre,,UO:0010050,,A mass unit density which is equal to mass of an object in nanograms divided by the volume in microliters.,,,
http://purl.obolibrary.org/obo/UO_0010058,megaelectronvolt per nucleon,MeV/nucleon,Derived unit which is equal to the total kinetic energy of an atomic nucleus in MeV divided by the number of nucleons in the nucleus,FALSE,,,http://purl.obolibrary.org/obo/UO_0000111,MeV/nucleon,,UO:0010058,,Derived unit which is equal to the total kinetic energy of an atomic nucleus in MeV divided by the number of nucleons in the nucleus,,,
http://purl.obolibrary.org/obo/UO_0010052,pounds per square inch,psi|lbf/in^[2],A pressure unit which is equal to 6894.757 pascal.,FALSE,,,http://purl.obolibrary.org/obo/UO_0000109,psi|lbf/in^[2],,UO:0010052,,A pressure unit which is equal to 6894.757 pascal.,,,
http://purl.obolibrary.org/obo/UO_0010057,gigaelectronvolt per nucleon,GeV/nucleon,Derived unit which is equal to the total kinetic energy of an atomic nucleus in GeV divided by the number of nucleons in the nucleus,FALSE,,,http://purl.obolibrary.org/obo/UO_0000111,GeV/nucleon,,UO:0010057,,Derived unit which is equal to the total kinetic energy of an atomic nucleus in GeV divided by the number of nucleons in the nucleus,,,
http://purl.obolibrary.org/obo/UO_1000233,byte based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000231,,,UO:1000233,,,,,
http://purl.obolibrary.org/obo/UO_1000232,bit based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000231,,,UO:1000232,,,,,
http://purl.obolibrary.org/obo/UO_1000237,chroma sampling unit based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000236,,,UO:1000237,,,,,
http://purl.obolibrary.org/obo/UO_1000238,dynamic range unit based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000236,,,UO:1000238,,,,,
http://purl.obolibrary.org/obo/UO_1000264,siemens based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000262,,,UO:1000264,,,,,
http://purl.obolibrary.org/obo/UO_1000260,effective dose unit based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000127,,,UO:1000260,,,,,
http://purl.obolibrary.org/obo/UO_1000266,electronvolt based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000111,,,UO:1000266,,,,,
http://purl.obolibrary.org/obo/UO_1000265,watt per meter kelvin based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000263,,,UO:1000265,,,,,
http://purl.obolibrary.org/obo/UO_1000268,volt per meter based unit,,,FALSE,,,http://purl.obolibrary.org/obo/UO_0000267,,,UO:1000268,,,,,
